syn_file	origin	pelletier	status	spc	rating
SYN001+1.p	PELLETIER	2	Theorem	FOF_THM_PRP	0.00
SYN036+1.p	PELLETIER	34	Theorem	FOF_THM_RFO_NEQ	0.05
SYN040+1.p	PELLETIER	1	Theorem	FOF_THM_PRP	0.00
SYN041+1.p	PELLETIER	3	Theorem	FOF_THM_PRP	0.00
SYN044+1.p	PELLETIER	10	Theorem	FOF_THM_PRP	0.00
SYN045+1.p	PELLETIER	13	Theorem	FOF_THM_PRP	0.00
SYN046+1.p	PELLETIER	15	Theorem	FOF_THM_PRP	0.00
SYN047+1.p	PELLETIER	17	Theorem	FOF_THM_PRP	0.00
SYN048+1.p	PELLETIER	18	Theorem	FOF_THM_RFO_NEQ	0.00
SYN049+1.p	PELLETIER	19	Theorem	FOF_THM_RFO_NEQ	0.00
SYN050+1.p	PELLETIER	20	Theorem	FOF_THM_RFO_NEQ	0.00
SYN051+1.p	PELLETIER	21	Theorem	FOF_THM_RFO_NEQ	0.00
SYN052+1.p	PELLETIER	22	Theorem	FOF_THM_RFO_NEQ	0.00
SYN053+1.p	PELLETIER	23	Theorem	FOF_THM_RFO_NEQ	0.00
SYN054+1.p	PELLETIER	24	Theorem	FOF_THM_RFO_NEQ	0.00
SYN056+1.p	PELLETIER	26	Theorem	FOF_THM_RFO_NEQ	0.00
SYN057+1.p	PELLETIER	27	Theorem	FOF_THM_RFO_NEQ	0.00
SYN058+1.p	PELLETIER	28	Theorem	FOF_THM_RFO_NEQ	0.00
SYN059+1.p	PELLETIER	29	Theorem	FOF_THM_RFO_NEQ	0.00
SYN060+1.p	PELLETIER	30	Theorem	FOF_THM_RFO_NEQ	0.00
SYN061+1.p	PELLETIER	31	Theorem	FOF_THM_RFO_NEQ	0.00
SYN062+1.p	PELLETIER	32	Theorem	FOF_THM_RFO_NEQ	0.00
SYN063+1.p	PELLETIER	33	Theorem	FOF_THM_RFO_NEQ	0.00
SYN064+1.p	PELLETIER	35	Theorem	FOF_THM_RFO_NEQ	0.00
SYN065+1.p	PELLETIER	36	Theorem	FOF_THM_RFO_NEQ	0.00
SYN066+1.p	PELLETIER	37	Theorem	FOF_THM_RFO_NEQ	0.05
SYN067+1.p	PELLETIER	38	Theorem	FOF_THM_RFO_NEQ	0.15
SYN068+1.p	PELLETIER	44	Theorem	FOF_THM_RFO_NEQ	0.00
SYN070+1.p	PELLETIER	46	Theorem	FOF_THM_RFO_NEQ	0.00
SYN387+1.p	PELLETIER	6	Theorem	FOF_THM_PRP	0.00
SYN388+1.p	PELLETIER	7	Theorem	FOF_THM_PRP	0.00
SYN389+1.p	PELLETIER	8	Theorem	FOF_THM_PRP	0.00
SYN390+1.p	PELLETIER	11	Theorem	FOF_THM_PRP	0.00
SYN391+1.p	PELLETIER	9	Theorem	FOF_THM_PRP	0.00
SYN392+1.p	PELLETIER	14	Theorem	FOF_THM_PRP	0.00
SYN416+1.p	PELLETIER	16	Theorem	FOF_THM_PRP	0.00
SYN321+1.p	TPTP_SYN_RELEASE	-	Theorem	FOF_THM_RFO_NEQ	0.10
SYN353+1.p	TPTP_SYN_RELEASE	-	Theorem	FOF_THM_RFO_NEQ	0.45
SYN386+1.p	TPTP_SYN_RELEASE	-	Theorem	FOF_THM_RFO_NEQ	0.10
SYN457+1.p	TPTP_SYN_RELEASE	-	Theorem	FOF_THM_RFO_NEQ	0.33
SYN548+1.p	TPTP_SYN_RELEASE	-	Theorem	FOF_THM_RFO_NEQ	0.25
SYN549+1.p	TPTP_SYN_RELEASE	-	Theorem	FOF_THM_RFO_NEQ	0.15
SYN550+1.p	TPTP_SYN_RELEASE	-	Theorem	FOF_THM_RFO_NEQ	0.15
SYN723+1.p	TPTP_SYN_RELEASE	-	Theorem	FOF_THM_RFO_NEQ	0.20
SYN917+1.p	TPTP_SYN_RELEASE	-	Theorem	FOF_THM_RFO_NEQ	0.15
SYN938+1.p	TPTP_SYN_RELEASE	-	Theorem	FOF_THM_RFO_NEQ	0.30
