label,dataset,status_C0,wall_time_C0,status_C4,wall_time_C4,node_count_C0,node_count_C4,gain
hou_ex08,HOU,NODE_LIMIT,4.117935000000216,PROVED,0.0003873000005114591,200000.0,6.0,C4 only
hou_ex19,HOU,NODE_LIMIT,13.022408300001189,PROVED,0.47593140000026324,200000.0,841.0,C4 only
iltp_ALG211+1,ILTP,NODE_LIMIT,9.122249299998657,TIMEOUT,30.013992000000144,200000.0,113875.0,neither (C0 explored more)
iltp_COM003+1,ILTP,NODE_LIMIT,16.77389570000014,TIMEOUT,30.009764899999936,200000.0,110771.0,neither (C0 explored more)
iltp_COM003+2,ILTP,NODE_LIMIT,18.605245099999593,TIMEOUT,30.015550500000245,200000.0,52729.0,neither (C0 explored more)
iltp_COM003+3,ILTP,NODE_LIMIT,28.196272700000918,TIMEOUT,30.02104800000052,200000.0,42941.0,neither (C0 explored more)
iltp_KRS130+1,ILTP,NODE_LIMIT,8.390622799999619,NODE_LIMIT,27.145462999998927,200000.0,200000.0,neither (similar)
inv_01,INVALID_OPEN,TIMEOUT,30.00453959999868,TIMEOUT,30.00587550000091,35951.0,33801.0,neither (similar)
inv_02,INVALID_OPEN,TIMEOUT,30.006574400000318,TIMEOUT,30.009402699999555,30155.0,29125.0,neither (similar)
inv_03,INVALID_OPEN,FAIL_OPEN,0.00017099999968195334,FAIL_OPEN,0.0015055000003485475,4.0,48.0,neither (C4 explored more)
inv_04,INVALID_OPEN,FAIL_OPEN,0.00023150000015448313,FAIL_OPEN,0.0028693000003841007,6.0,72.0,neither (C4 explored more)
inv_05,INVALID_OPEN,FAIL_OPEN,3.234204000000318,TIMEOUT,30.004223400001138,10301.0,36600.0,neither (C4 explored more)
inv_06,INVALID_OPEN,FAIL_OPEN,0.00018879999879573006,FAIL_OPEN,0.0009831000006670365,3.0,36.0,neither (C4 explored more)
inv_07,INVALID_OPEN,FAIL_OPEN,3.4911362000002555,TIMEOUT,30.0033465000015,10202.0,38018.0,neither (C4 explored more)
inv_08,INVALID_OPEN,FAIL_OPEN,0.00015109999912965577,FAIL_OPEN,0.0011123999993287725,4.0,48.0,neither (C4 explored more)
inv_09,INVALID_OPEN,FAIL_OPEN,0.00014110000120126642,FAIL_OPEN,0.0012594999989232747,5.0,60.0,neither (C4 explored more)
inv_10,INVALID_OPEN,TIMEOUT,30.001264900000024,TIMEOUT,30.004005400000096,69392.0,72704.0,neither (similar)
inv_11,INVALID_OPEN,FAIL_OPEN,4.361746900000071,TIMEOUT,30.00445060000129,10202.0,41209.0,neither (C4 explored more)
inv_12,INVALID_OPEN,NODE_LIMIT,8.310006599998815,TIMEOUT,30.012330999999904,200000.0,110585.0,neither (C0 explored more)
param_02,ALTERNATION,TIMEOUT,30.00903599999947,TIMEOUT,30.011904399998457,36689.0,33213.0,neither (C0 explored more)
param_04,ALTERNATION,TIMEOUT,30.003997400001026,NODE_LIMIT,25.242041299999983,66971.0,200000.0,neither (C4 explored more)
param_05,ALTERNATION,NODE_LIMIT,5.86278239999956,PROVED,0.00040920000174082816,200000.0,6.0,C4 only
param_09,ALTERNATION,FAIL_OPEN,0.00024560000019846484,FAIL_OPEN,0.002673899998626439,6.0,72.0,neither (C4 explored more)
param_10,ALTERNATION,NODE_LIMIT,15.513883800000258,TIMEOUT,30.00593889999982,200000.0,70089.0,neither (C0 explored more)
pel_20,PELLETIER,TIMEOUT,30.002862399998776,TIMEOUT,30.003598900000725,50817.0,86490.0,neither (C4 explored more)
pel_24,PELLETIER,NODE_LIMIT,7.912221700000373,NODE_LIMIT,18.307280699998955,200000.0,200000.0,neither (similar)
pel_26,PELLETIER,NODE_LIMIT,15.999220699999569,TIMEOUT,30.013532300001316,200000.0,141946.0,neither (C0 explored more)
pel_27,PELLETIER,NODE_LIMIT,10.65136320000056,TIMEOUT,30.007018700000117,200000.0,198875.0,neither (similar)
pel_28,PELLETIER,NODE_LIMIT,5.166505299999699,PROVED,0.16933659999995143,200000.0,975.0,C4 only
pel_29,PELLETIER,NODE_LIMIT,6.317340499999773,TIMEOUT,30.014383400000952,200000.0,184708.0,neither (similar)
pel_30,PELLETIER,TIMEOUT,30.034566500000437,TIMEOUT,30.03425849999985,196028.0,73468.0,neither (C0 explored more)
pel_31,PELLETIER,NODE_LIMIT,6.912689500000852,TIMEOUT,30.003963700000895,200000.0,126558.0,neither (C0 explored more)
pel_32,PELLETIER,NODE_LIMIT,7.462875900000654,TIMEOUT,30.001441100001102,200000.0,182119.0,neither (similar)
pel_34,PELLETIER,NODE_LIMIT,25.252086399999826,TIMEOUT,30.01823400000103,200000.0,175462.0,neither (C0 explored more)
pel_35,PELLETIER,TIMEOUT,30.011070200000177,PROVED,0.25275300000066636,141247.0,408.0,C4 only
pel_36,PELLETIER,NODE_LIMIT,10.376130500000727,TIMEOUT,30.00231960000019,200000.0,169454.0,neither (C0 explored more)
pel_37,PELLETIER,NODE_LIMIT,13.509176800000205,NODE_LIMIT,18.73991599999863,200000.0,200000.0,neither (similar)
pel_38,PELLETIER,NODE_LIMIT,12.466222799999741,NODE_LIMIT,24.657103900000948,200000.0,200000.0,neither (similar)
pel_44,PELLETIER,NODE_LIMIT,6.146407599999293,TIMEOUT,30.00727459999871,200000.0,159090.0,neither (C0 explored more)
pel_46,PELLETIER,NODE_LIMIT,13.699752700000317,TIMEOUT,30.002138299998478,200000.0,106905.0,neither (C0 explored more)
php_3,PHP,NODE_LIMIT,23.66093759999967,PROVED,0.4263465999993059,200000.0,7636.0,C4 only
php_4,PHP,TIMEOUT,30.181147299999793,NODE_LIMIT,15.550082800000382,191795.0,200000.0,neither (similar)
php_5,PHP,NODE_LIMIT,10.131022399998983,NODE_LIMIT,14.889348400000017,200000.0,200000.0,neither (similar)
php_6,PHP,FAIL_OPEN,0.16553039999962493,FAIL_OPEN,2.008732800000871,202.0,2424.0,neither (C4 explored more)
syn_release_SYN321+1,PELLETIER,NODE_LIMIT,23.227058400001624,TIMEOUT,30.018565399999716,200000.0,152547.0,neither (C0 explored more)
syn_release_SYN353+1,PELLETIER,TIMEOUT,30.003585000000385,TIMEOUT,30.03586610000093,17872.0,24858.0,neither (C4 explored more)
syn_release_SYN386+1,PELLETIER,NODE_LIMIT,29.307441499999186,TIMEOUT,30.007508799999414,200000.0,165710.0,neither (C0 explored more)
syn_release_SYN457+1,PELLETIER,FAIL_OPEN,0.5000588000002608,FAIL_OPEN,9.006700300000375,202.0,2463.0,neither (C4 explored more)
syn_release_SYN548+1,PELLETIER,NODE_LIMIT,20.301504000000932,TIMEOUT,30.16821180000079,200000.0,55797.0,neither (C0 explored more)
syn_release_SYN549+1,PELLETIER,NODE_LIMIT,23.001128900001277,TIMEOUT,30.262779699998646,200000.0,49847.0,neither (C0 explored more)
syn_release_SYN550+1,PELLETIER,NODE_LIMIT,17.062766400000328,TIMEOUT,30.017286800000875,200000.0,124500.0,neither (C0 explored more)
syn_release_SYN723+1,PELLETIER,NODE_LIMIT,7.214623099998789,NODE_LIMIT,28.93924590000097,200000.0,200000.0,neither (similar)
syn_release_SYN917+1,PELLETIER,NODE_LIMIT,7.709881100001439,TIMEOUT,30.003479099999822,200000.0,128007.0,neither (C0 explored more)
syn_release_SYN938+1,PELLETIER,NODE_LIMIT,19.682683400000315,TIMEOUT,30.020797400000447,200000.0,30910.0,neither (C0 explored more)
tptp_SYN317,PELLETIER,NODE_LIMIT,6.776466500001334,PROVED,0.0009661000003688969,200000.0,22.0,C4 only
tptp_SYN343,PELLETIER,NODE_LIMIT,22.990843999999925,PROVED,0.0010013000010076212,200000.0,11.0,C4 only
tptp_SYN347,PELLETIER,TIMEOUT,30.012360900000203,PROVED,0.008951199999501114,42887.0,77.0,C4 only
tptp_SYN351,PELLETIER,TIMEOUT,30.003588199999285,PROVED,10.481220499999836,41107.0,6758.0,C4 only
tptp_SYN377,PELLETIER,TIMEOUT,30.06550419999985,PROVED,0.876220000000103,85264.0,2027.0,C4 only
tptp_SYN394,PELLETIER,TIMEOUT,30.050111599999582,PROVED,0.2708407999998599,67854.0,797.0,C4 only
